,0
0,KAECH_NAIVE_VS_DAY8_EFF_CD8_TCELL_DN
1,KAECH_NAIVE_VS_MEMORY_CD8_TCELL_DN
2,GOLDRATH_NAIVE_VS_EFF_CD8_TCELL_DN
3,GOLDRATH_EFF_VS_MEMORY_CD8_TCELL_UP
4,GSE10325_CD4_TCELL_VS_MYELOID_DN
5,GSE10325_BCELL_VS_MYELOID_DN
6,GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_MYELOID_DN
7,GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN
8,GSE10325_MYELOID_VS_LUPUS_MYELOID_DN
9,GSE11057_NAIVE_CD4_VS_PBMC_CD4_TCELL_DN
10,GSE11057_CD4_CENT_MEM_VS_PBMC_DN
11,GSE11057_PBMC_VS_MEM_CD4_TCELL_UP
12,GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_UP
13,GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN
14,GSE13485_DAY3_VS_DAY7_YF17D_VACCINE_PBMC_DN
15,GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN
16,GSE1432_1H_VS_24H_IFNG_MICROGLIA_UP
17,GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN
18,GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN
19,GSE1460_DP_VS_CD4_THYMOCYTE_DN
20,GSE1460_NAIVE_CD4_TCELL_ADULT_BLOOD_VS_THYMIC_STROMAL_CELL_DN
21,GSE14769_UNSTIM_VS_40MIN_LPS_BMDM_DN
22,GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN
23,GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_DN
24,GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_DN
25,GSE15750_DAY6_VS_DAY10_EFF_CD8_TCELL_UP
26,GSE15750_DAY6_VS_DAY10_TRAF6KO_EFF_CD8_TCELL_UP
27,GSE15767_MED_VS_SCS_MAC_LN_UP
28,GSE17721_PAM3CSK4_VS_GADIQUIMOD_1H_BMDC_UP
29,GSE17721_LPS_VS_GARDIQUIMOD_2H_BMDC_UP
30,GSE17721_0.5H_VS_24H_CPG_BMDC_DN
31,GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_6H_CD4_TCELL_UP
32,GSE20715_0H_VS_24H_OZONE_LUNG_DN
33,GSE20715_0H_VS_48H_OZONE_LUNG_DN
34,GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_UP
35,GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN
36,GSE20715_0H_VS_48H_OZONE_TLR4_KO_LUNG_DN
37,GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_DN
38,GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_UP
39,GSE22886_NAIVE_TCELL_VS_MONOCYTE_DN
40,GSE22886_NAIVE_BCELL_VS_NEUTROPHIL_DN
41,GSE22886_NAIVE_BCELL_VS_MONOCYTE_DN
42,GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_DN
43,GSE22886_NAIVE_CD8_TCELL_VS_MONOCYTE_DN
44,GSE22886_NAIVE_CD4_TCELL_VS_NEUTROPHIL_DN
45,GSE22886_NAIVE_CD4_TCELL_VS_MONOCYTE_DN
46,GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_UP
47,GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_UP
48,GSE24142_DN2_VS_DN3_THYMOCYTE_UP
49,GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_ADULT_UP
50,GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_UP
51,GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_FETAL_UP
52,GSE24142_DN2_VS_DN3_THYMOCYTE_FETAL_UP
53,GSE24634_TREG_VS_TCONV_POST_DAY3_IL4_CONVERSION_DN
54,GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_DN
55,GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_UP
56,GSE24634_TREG_VS_TCONV_POST_DAY7_IL4_CONVERSION_DN
57,GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN
58,GSE24634_TEFF_VS_TCONV_DAY3_IN_CULTURE_DN
59,GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP
60,GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_DN
61,GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_DN
62,GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_DN
63,GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY5_UP
64,GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_UP
65,GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY7_DN
66,GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_DN
67,GSE2706_UNSTIM_VS_2H_R848_DC_DN
68,GSE2706_UNSTIM_VS_8H_R848_DC_DN
69,GSE2706_UNSTIM_VS_2H_LPS_DC_DN
70,GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_DN
71,GSE2706_R848_VS_R848_AND_LPS_2H_STIM_DC_DN
72,GSE29618_BCELL_VS_MONOCYTE_DN
73,GSE29618_BCELL_VS_PDC_UP
74,GSE29618_BCELL_VS_MDC_DN
75,GSE29618_MONOCYTE_VS_PDC_UP
76,GSE29618_MONOCYTE_VS_MDC_UP
77,GSE29618_PDC_VS_MDC_DN
78,GSE29618_BCELL_VS_MONOCYTE_DAY7_FLU_VACCINE_DN
79,GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_DN
80,GSE29618_MONOCYTE_VS_PDC_DAY7_FLU_VACCINE_UP
81,GSE29618_MONOCYTE_VS_MDC_DAY7_FLU_VACCINE_UP
82,GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN
83,GSE3337_CTRL_VS_16H_IFNG_IN_CD8POS_DC_UP
84,GSE360_CTRL_VS_L_DONOVANI_DC_DN
85,GSE360_CTRL_VS_L_MAJOR_DC_DN
86,GSE360_CTRL_VS_M_TUBERCULOSIS_DC_DN
87,GSE360_DC_VS_MAC_T_GONDII_DN
88,GSE360_DC_VS_MAC_B_MALAYI_HIGH_DOSE_DN
89,GSE360_DC_VS_MAC_M_TUBERCULOSIS_UP
90,GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_DC_UP
91,GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_UP
92,GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_DN
93,GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_DC_UP
94,GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_DN
95,GSE360_LOW_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_DC_DN
96,GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_DN
97,GSE360_L_MAJOR_VS_B_MALAYI_HIGH_DOSE_MAC_UP
98,GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_MAC_UP
99,GSE360_HIGH_DOSE_B_MALAYI_VS_M_TUBERCULOSIS_MAC_DN
100,GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP
101,GSE36476_CTRL_VS_TSST_ACT_40H_MEMORY_CD4_TCELL_YOUNG_DN
102,GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_YOUNG_DN
103,GSE36476_CTRL_VS_TSST_ACT_72H_MEMORY_CD4_TCELL_OLD_DN
104,GSE3982_CTRL_VS_LPS_4H_MAC_DN
105,GSE3982_CTRL_VS_LPS_48H_DC_DN
106,GSE3982_EOSINOPHIL_VS_BCELL_UP
107,GSE3982_DC_VS_MAC_DN
108,GSE3982_DC_VS_BCELL_UP
109,GSE3982_DC_VS_EFF_MEMORY_CD4_TCELL_UP
110,GSE3982_DC_VS_CENT_MEMORY_CD4_TCELL_UP
111,GSE3982_DC_VS_TH2_UP
112,GSE39820_CTRL_VS_IL1B_IL6_CD4_TCELL_DN
113,GSE6269_FLU_VS_STAPH_AUREUS_INF_PBMC_DN
114,GSE7852_TREG_VS_TCONV_THYMUS_UP
115,GSE7852_LN_VS_FAT_TCONV_DN
116,GSE9006_HEALTHY_VS_TYPE_1_DIABETES_PBMC_AT_DX_DN
117,GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_DN
118,GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN
119,GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_DN
120,GSE9988_ANTI_TREM1_VS_CTRL_TREATED_MONOCYTES_UP
121,GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_UP
122,GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_UP
123,GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP
124,GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_UP
125,GSE9988_LOW_LPS_VS_VEHICLE_TREATED_MONOCYTE_UP
126,GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_UP
127,GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_UP
128,GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_NOD_UP
129,GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_UP
130,GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_UP
131,GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_DN
132,GSE2405_S_AUREUS_VS_A_PHAGOCYTOPHILUM_NEUTROPHIL_UP
133,GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP
134,GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP
135,GSE2585_CD80_HIGH_VS_LOW_AIRE_KO_MTEC_UP
136,GSE2585_CTEC_VS_MTEC_THYMUS_DN
137,GSE3039_NKT_CELL_VS_B2_BCELL_DN
138,GSE3039_CD4_TCELL_VS_ALPHABETA_CD8_TCELL_UP
139,GSE3039_CD4_TCELL_VS_B1_BCELL_DN
140,GSE4748_CTRL_VS_LPS_STIM_DC_3H_UP
141,GSE5679_CTRL_VS_PPARG_LIGAND_ROSIGLITAZONE_AND_RARA_AGONIST_AM580_TREATED_DC_DN
142,GSE6259_33D1_POS_VS_DEC205_POS_SPLENIC_DC_DN
143,GSE6259_BCELL_VS_CD8_TCELL_UP
144,GSE6259_CD4_TCELL_VS_CD8_TCELL_UP
145,GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_UP
146,GSE6259_33D1_POS_DC_VS_CD4_TCELL_DN
147,GSE7218_IGM_VS_IGG_SIGNAL_THGOUGH_ANTIGEN_BCELL_DN
148,GSE7218_UNSTIM_VS_ANTIGEN_STIM_THROUGH_IGG_BCELL_DN
149,GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN
150,GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_DN
151,GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_UP
152,GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_NIK_NFKB2_KO_DC_DN
153,GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_UP
154,GSE14415_NATURAL_TREG_VS_TCONV_DN
155,GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_UP
156,GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_12H_UP
157,GSE13547_CTRL_VS_ANTI_IGM_STIM_BCELL_2H_UP
158,GSE9960_GRAM_POS_VS_GRAM_NEG_AND_POS_SEPSIS_PBMC_DN
159,GSE12392_IFNAR_KO_VS_IFNB_KO_CD8_NEG_SPLEEN_DC_DN
160,GSE19198_1H_VS_6H_IL21_TREATED_TCELL_DN
161,GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_UP
162,GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN
163,GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_UP
164,GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN
165,GSE19923_E2A_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_UP
166,GSE19923_WT_VS_HEB_KO_DP_THYMOCYTE_UP
167,GSE18893_TCONV_VS_TREG_24H_CULTURE_DN
168,GSE19888_ADENOSINE_A3R_INH_PRETREAT_AND_ACT_BY_A3R_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP
169,GSE19888_ADENOSINE_A3R_ACT_VS_TCELL_MEMBRANES_ACT_IN_MAST_CELL_UP
170,GSE19888_CTRL_VS_TCELL_MEMBRANES_ACT_MAST_CELL_PRETREAT_A3R_INH_DN
171,GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_DN
172,GSE21670_STAT3_KO_VS_WT_CD4_TCELL_TGFB_IL6_TREATED_DN
173,GSE21670_UNTREATED_VS_IL6_TREATED_STAT3_KO_CD4_TCELL_UP
174,GSE21774_CD62L_POS_CD56_BRIGHT_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP
175,GSE21379_WT_VS_SAP_KO_TFH_CD4_TCELL_UP
176,GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP
177,GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP
178,GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_UP
179,GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_DN
180,GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_UP
181,GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN
182,GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN
183,GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_DN
184,GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_DN
185,GSE22140_GERMFREE_VS_SPF_ARTHRITIC_MOUSE_CD4_TCELL_UP
186,GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_UP
187,GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_DN
188,GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_UP
189,GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN
190,GSE22935_WT_VS_MYD88_KO_MACROPHAGE_UP
191,GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_UP
192,GSE25123_WT_VS_PPARG_KO_MACROPHAGE_UP
193,GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP
194,GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_DN
195,GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP
196,GSE25088_WT_VS_STAT6_KO_MACROPHAGE_DN
197,GSE17301_ACD3_ACD28_VS_ACD3_ACD28_AND_IFNA5_STIM_CD8_TCELL_DN
198,GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_DN
199,GSE25085_FETAL_LIVER_VS_FETAL_BM_SP4_THYMIC_IMPLANT_DN
200,GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_UP
201,GSE23502_BM_VS_COLON_TUMOR_MYELOID_DERIVED_SUPPRESSOR_CELL_UP
202,GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_BM_DN
203,GSE26488_CTRL_VS_PEPTIDE_INJECTION_HDAC7_DELTAP_TG_OT2_THYMOCYTE_UP
204,GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_UP
205,GSE27670_CTRL_VS_BLIMP1_TRANSDUCED_GC_BCELL_UP
206,GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_DN
207,GSE22443_NAIVE_VS_ACT_AND_IL2_TREATED_CD8_TCELL_UP
208,GSE21063_WT_VS_NFATC1_KO_8H_ANTI_IGM_STIM_BCELL_UP
209,GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_DN
210,GSE24574_NAIVE_VS_TCONV_CD4_TCELL_UP
211,GSE28783_ANTI_MIR33_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_UP
212,GSE28783_CTRL_ANTI_MIR_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN
213,GSE28783_ANTI_MIR33_VS_CTRL_ATHEROSCLEROSIS_MACROPHAGE_UP
214,GSE29949_MICROGLIA_BRAIN_VS_CD8_POS_DC_SPLEEN_DN
215,GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_UP
216,GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_UP
217,GSE32164_ALTERNATIVELY_ACT_M2_VS_CMYC_INHIBITED_MACROPHAGE_DN
218,GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN
219,GSE32986_CURDLAN_HIGHDOSE_VS_GMCSF_AND_CURDLAN_HIGHDOSE_STIM_DC_DN
220,GSE32986_CURDLAN_LOWDOSE_VS_CURDLAN_HIGHDOSE_STIM_DC_DN
221,GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_DN
222,GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN
223,GSE35825_UNTREATED_VS_IFNG_STIM_MACROPHAGE_UP
224,GSE34156_UNTREATED_VS_6H_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP
225,GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP
226,GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN
227,GSE34156_NOD2_LIGAND_VS_TLR1_TLR2_LIGAND_6H_TREATED_MONOCYTE_DN
228,GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_UP
229,GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_2H_UP
230,GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_4H_UP
231,GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_4H_DN
232,GSE30971_WBP7_HET_VS_KO_MACROPHAGE_DN
233,GSE30971_WBP7_HET_VS_KO_MACROPHAGE_2H_LPS_STIM_UP
234,GSE30971_WBP7_HET_VS_KO_MACROPHAGE_2H_LPS_STIM_DN
235,GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_UP
236,GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN
237,GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP
238,GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_UP
239,GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP
240,GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_UP
241,GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP
242,GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_DN
243,GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP
244,GSE32901_NAIVE_VS_TH17_NEG_CD4_TCELL_UP
245,GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_UP
246,GSE32034_LY6C_HIGH_VS_LOW_MONOCYTE_UP
247,GSE40274_CTRL_VS_EOS_TRANSDUCED_ACTIVATED_CD4_TCELL_UP
248,GSE39110_DAY3_VS_DAY6_POST_IMMUNIZATION_CD8_TCELL_DN
249,GSE39110_UNTREATED_VS_IL2_TREATED_CD8_TCELL_DAY6_POST_IMMUNIZATION_UP
250,GSE36078_WT_VS_IL1R_KO_LUNG_DC_AFTER_AD5_INF_UP
251,GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_NK_CELL_UP
252,GSE39556_UNTREATED_VS_3H_POLYIC_INJ_MOUSE_CD8A_DC_UP
253,GSE41087_WT_VS_FOXP3_MUT_ANTI_CD3_CD28_STIM_CD4_TCELL_UP
254,GSE42021_TREG_PLN_VS_CD24HI_TREG_THYMUS_UP
255,GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_UP
256,GSE42021_CD24HI_TREG_VS_CD24HI_TCONV_THYMUS_DN
257,GSE42021_TCONV_PLN_VS_TREG_PRECURSORS_THYMUS_DN
258,GSE27434_WT_VS_DNMT1_KO_TREG_DN
259,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_1H_UP
260,GSE43955_TH0_VS_TGFB_IL6_TH17_ACT_CD4_TCELL_30H_UP
261,GSE43955_1H_VS_42H_ACT_CD4_TCELL_DN
262,GSE43955_1H_VS_10H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN
263,GSE43955_1H_VS_20H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN
264,GSE43955_1H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN
265,GSE43955_10H_VS_60H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN
266,GSE43955_10H_VS_30H_ACT_CD4_TCELL_WITH_TGFB_IL6_DN
267,GSE43863_DAY6_EFF_VS_DAY150_MEM_TH1_CD4_TCELL_UP
268,GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN
269,GSE42724_MEMORY_VS_B1_BCELL_DN
270,GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_DN
271,GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_DN
272,GSE42088_2H_VS_24H_LEISHMANIA_INF_DC_UP
273,GSE42088_UNINF_VS_LEISHMANIA_INF_DC_2H_UP
274,GSE42088_UNINF_VS_LEISHMANIA_INF_DC_8H_UP
275,GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_3H_UP
276,GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_1H_UP
277,GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_DN
278,GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_DN
279,GSE18804_SPLEEN_MACROPHAGE_VS_BRAIN_TUMORAL_MACROPHAGE_UP
280,GSE45365_NK_CELL_VS_CD11B_DC_DN
281,GSE18804_SPLEEN_MACROPHAGE_VS_COLON_TUMORAL_MACROPHAGE_UP
282,QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_CONTRACTION_OF_VZV_SPECIFIC_T_CELLS_PEAK_TO_28DY_AT_1DYPOSITIVE
283,QI_PBMC_ZOSTAVAX_AGE_50_75YO_CORRELATED_WITH_EXPANSION_OF_VZV_SPECIFIC_T_CELLS_TO_PEAK_AT_1DY_POSITIVE
284,SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_UP
285,FLETCHER_PBMC_BCG_10W_INFANT_PPD_STIMULATED_VS_UNSTIMULATED_10W_DN
286,GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_2MO_DN
287,HOWARD_MONOCYTE_INACT_MONOV_INFLUENZA_A_INDONESIA_05_2005_H5N1_AGE_18_49YO_1DY_UP
288,PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_6HR_UP
289,GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_UP
290,FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_UP
291,NAKAYA_MONOCYTE_FLUMIST_AGE_18_50YO_7DY_DN
292,NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN
293,GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_7DY_UP
294,GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_10DY_UP
295,GAUCHER_PBMC_YF_VAX_STAMARIL_UNKNOWN_AGE_3DY_UP
296,HOEK_NK_CELL_2011_2012_TIV_3D_VS_0DY_ADULT_3D_DN
297,FLETCHER_PBMC_BCG_10W_INFANT_BCG_STIMULATED_VS_UNSTIMULATED_10W_DN
298,PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_3DY_UP
299,node 0
